signal_time,相对强弱信号,BTCUSDT,ETHUSDT,SOLUSDT,,处理后等权持仓,BTCUSDT,ETHUSDT,SOLUSDT,,return,diff,pnl
2025/7/27 0:35,,-0.015694737,0.06976342,-0.1413725,,,0,0.5,-0.5,,-3.42E-05,0.002832481,0.4465%
2025/7/27 0:40,,0.000952363,0.061176777,-0.11455536,,,0,0.5,-0.5,,-0.000133729,0.000875826,0.4332%
2025/7/27 0:45,,0.004094601,0.06367409,-0.12420946,,,0,0.5,-0.5,,0.000257287,0.001310412,0.4589%
2025/7/27 0:50,,-0.008363724,0.09010649,-0.12036431,,,0,0.5,-0.5,,0.000411482,0.001979482,0.5001%
2025/7/27 0:55,,-0.002156079,0.07272792,-0.13209736,,,0,0.5,-0.5,,0.000119999,0.001153039,0.5121%
2025/7/27 1:00,,0.010614276,0.09305298,-0.12959892,,,0,0.5,-0.5,,-9.93E-05,0.002305627,0.5021%
2025/7/27 1:05,,0.028557062,0.061879873,-0.12444103,,,0,0.5,-0.5,,0.00038381,0.004309177,0.5405%
2025/7/27 1:10,,0.022213459,0.08508897,-0.122820556,,,0,0.5,-0.5,,0.000458704,0.003661475,0.5864%
2025/7/27 1:15,,0.016270041,0.082464695,-0.12250936,,,0,0.5,-0.5,,-7.58E-05,0.002913807,0.5788%
2025/7/27 1:20,,0.018387914,0.06462014,-0.09675461,,,0,0.5,-0.5,,-0.000241767,0.002979376,0.5546%
2025/7/27 1:25,,0.019176483,0.07315254,-0.14066494,,,0,0.5,-0.5,,-0.000654574,0.003278428,0.4892%
2025/7/27 1:30,,0.017469525,0.05650544,-0.13654566,,,0,0.5,-0.5,,0.000128577,0.002955252,0.5020%
2025/7/27 1:35,,0.012714863,0.08144295,-0.13819814,,,0,0.5,-0.5,,-0.000196262,0.002524536,0.4824%
2025/7/27 1:40,,0.02800858,0.067563534,-0.1094861,,,0,0.5,-0.5,,-0.000170339,0.004224004,0.4654%
2025/7/27 1:45,,0.004270077,0.071642876,-0.13380736,,,0,0.5,-0.5,,-0.000247091,0.001412475,0.4407%
2025/7/27 1:50,,0.016392827,0.10036123,-0.11248827,,,0,0.5,-0.5,,-0.000321052,0.003000856,0.4085%
2025/7/27 1:55,,0.004530311,0.077576876,-0.12133551,,,0,0.5,-0.5,,-0.000144572,0.001436812,0.3941%
2025/7/27 2:00,,0.014309168,0.064658046,-0.122716546,,,0,0.5,-0.5,,0.000298804,0.002567413,0.4240%
2025/7/27 2:05,,-0.009266734,0.066697955,-0.11502254,,,0,0.5,-0.5,,0.000313306,0.001932869,0.4553%
2025/7/27 2:10,,0.005109429,0.096271396,-0.10865152,,,0,0.5,-0.5,,0.000588759,0.001575556,0.5142%
2025/7/27 2:15,,-0.005939782,0.08572757,-0.11105913,,,0,0.5,-0.5,,0.000124561,0.001623247,0.5266%
2025/7/27 2:20,,0.003387451,0.08890307,-0.11685485,,,0,0.5,-0.5,,-0.000354479,0.001348198,0.4912%
2025/7/27 2:25,,-0.001488626,0.08847821,-0.13535297,,,0,0.5,-0.5,,0.00023346,0.001175873,0.5145%
2025/7/27 2:30,,0.017441154,0.11607242,-0.12262225,,,0,0.5,-0.5,,0.000241781,0.003258181,0.5387%
2025/7/27 2:35,,0.013624191,0.093625546,-0.1267097,,,0,0.5,-0.5,,4.90E-05,0.00266927,0.5436%
2025/7/27 2:40,,-0.002420545,0.061288,-0.12324017,,,0,0.5,-0.5,,-0.000250186,0.001086984,0.5186%
2025/7/27 2:45,,-0.008912981,0.09175658,-0.11847037,,,0,0.5,-0.5,,-0.000193515,0.002050328,0.4992%
2025/7/27 2:50,,0.008973241,0.07671535,-0.12268782,,,0,0.5,-0.5,,0.000692287,0.001982783,0.5685%
2025/7/27 2:55,,0.017028451,0.09792042,-0.11595327,,,0,0.5,-0.5,,-0.000335143,0.003076449,0.5349%
2025/7/27 3:00,,0.022005558,0.0733273,-0.104174495,,,0,0.5,-0.5,,-0.000467517,0.003501679,0.4882%
2025/7/27 3:05,,-0.005777299,0.0664438,-0.12359178,,,0,0.5,-0.5,,0.000731197,0.001531718,0.5613%
2025/7/27 3:10,,-0.01057756,0.067492485,-0.12210363,,,0,0.5,-0.5,,5.23E-05,0.002123213,0.5665%
2025/7/27 3:15,,0.007012963,0.099865675,-0.13669097,,,0,0.5,-0.5,,0.000307737,0.001927672,0.5973%
2025/7/27 3:20,,0.002092838,0.087464094,-0.12697071,,,0,0.5,-0.5,,-0.000234246,0.001215268,0.5739%
2025/7/27 3:25,,0.002516627,0.0626328,-0.13975906,,,0,0.5,-0.5,,-0.000480788,0.001163721,0.5258%
2025/7/27 3:30,,-0.01321578,0.05849254,-0.13890958,,,0,0.5,-0.5,,-0.000259179,0.002452052,0.4999%
2025/7/27 3:35,,0.0004915,0.0833832,-0.11854482,,,0,0.5,-0.5,,-0.00021432,0.000965007,0.4785%
2025/7/27 3:40,,0.02771473,0.08553755,-0.14012307,,,0,0.5,-0.5,,-0.000110661,0.004400365,0.4674%
2025/7/27 3:45,,-0.007293284,0.08110142,-0.117987454,,,0,0.5,-0.5,,0.000184063,0.001786064,0.4858%
2025/7/27 3:50,,-0.004978418,0.07453787,-0.12223899,,,0,0.5,-0.5,,-0.000897611,0.001476958,0.3960%
2025/7/27 3:55,,-0.000471711,0.05911863,-0.13131618,,,0,0.5,-0.5,,0.000156186,0.000862217,0.4117%
2025/7/27 4:00,,-0.003721714,0.09047592,-0.12817138,,,0,0.5,-0.5,,-4.93E-05,0.001437661,0.4067%
2025/7/27 4:05,,-0.001861215,0.07924104,-0.108511925,,,0,0.5,-0.5,,0.000553225,0.001074254,0.4621%
2025/7/27 4:10,,0.011523962,0.07866585,-0.11994016,,,0,0.5,-0.5,,-0.000200776,0.002298633,0.4420%
2025/7/27 4:15,,0.000609756,0.06886649,-0.11463231,,,0,0.5,-0.5,,0.000306564,0.000879703,0.4726%
2025/7/27 4:20,,0.006775022,0.07835543,-0.12264711,,,0,0.5,-0.5,,9.63E-05,0.001722041,0.4823%
2025/7/27 4:25,,0.012702465,0.095154524,-0.13487512,,,0,0.5,-0.5,,1.49E-05,0.002593138,0.4838%
2025/7/27 4:30,,-0.012505651,0.06443095,-0.11314702,,,0,0.5,-0.5,,0.000199412,0.002311275,0.5037%
2025/7/27 4:35,,0.000615001,0.06723535,-0.12508267,,,0,0.5,-0.5,,6.49E-05,0.000906654,0.5102%
2025/7/27 4:40,,0.01910901,0.08663583,-0.10568476,,,0,0.5,-0.5,,0.000134727,0.003229816,0.5237%
2025/7/27 4:45,,0.023316622,0.07214749,-0.11874801,,,0,0.5,-0.5,,0.000222453,0.003706125,0.5459%
2025/7/27 4:50,,-0.001048744,0.08297098,-0.12734032,,,0,0.5,-0.5,,-1.59E-05,0.001061397,0.5443%
2025/7/27 4:55,,-0.004410029,0.067881465,-0.1052801,,,0,0.5,-0.5,,-6.52E-05,0.001309014,0.5378%
2025/7/27 5:00,,0.000563026,0.07602692,-0.12292117,,,0,0.5,-0.5,,-0.000347468,0.000945119,0.5031%
2025/7/27 5:05,,0.011271834,0.07070851,-0.12175149,,,0,0.5,-0.5,,0.000105178,0.002226522,0.5136%
2025/7/27 5:10,,0.024677753,0.09508419,-0.13451725,,,0,0.5,-0.5,,-0.000164705,0.004064328,0.4971%
2025/7/27 5:15,,0.005857229,0.081015825,-0.119044125,,,0,0.5,-0.5,,0.000585942,0.001612575,0.5557%
2025/7/27 5:20,,0.003868938,0.07998562,-0.11406559,,,0,0.5,-0.5,,0.000385449,0.001344751,0.5942%
2025/7/27 5:25,,0.010145903,0.07406306,-0.12017548,,,0,0.5,-0.5,,-0.000887846,0.002102573,0.5055%
2025/7/27 5:30,,0.022158265,0.06831241,-0.11749524,,,0,0.5,-0.5,,-0.000388921,0.003536525,0.4666%
2025/7/27 5:35,,0.01586473,0.075925946,-0.13999367,,,0,0.5,-0.5,,-2.27E-05,0.0028853,0.4643%
2025/7/27 5:40,,0.018916965,0.08840561,-0.110915184,,,0,0.5,-0.5,,-0.000310266,0.00323475,0.4333%
2025/7/27 5:45,,0.005561829,0.068626165,-0.11596465,,,0,0.5,-0.5,,0.000285923,0.001491921,0.4619%
2025/7/27 5:50,,-0.006116211,0.0722152,-0.11682165,,,0,0.5,-0.5,,0.000310648,0.00158441,0.4929%
2025/7/27 5:55,,-0.012742996,0.07298708,-0.11370742,,,0,0.5,-0.5,,-5.03E-05,0.0023933,0.4879%
2025/7/27 6:00,,-0.002922475,0.08325064,-0.12342477,,,0,0.5,-0.5,,-0.000447037,0.00128002,0.4432%
2025/7/27 6:05,,0.015352368,0.09128964,-0.12875426,,,0,0.5,-0.5,,-0.000113665,0.002874966,0.4318%
2025/7/27 6:10,,0.020682335,0.08920872,-0.13205445,,,0,0.5,-0.5,,0.000106265,0.003529489,0.4425%
2025/7/27 6:15,,-0.018989384,0.06441963,-0.13010335,,,0,0.5,-0.5,,-1.21E-06,0.003167067,0.4423%
2025/7/27 6:20,,0.003441811,0.08854926,-0.136774,,,0,0.5,-0.5,,-0.000104557,0.001421414,0.4319%
2025/7/27 6:25,,0.007210851,0.06567907,-0.13015437,,,0,0.5,-0.5,,0.000242838,0.001726094,0.4562%
2025/7/27 6:30,,-0.013557792,0.03127885,-0.117884874,,,0,0.5,-0.5,,-4.20E-05,0.002259763,0.4520%
2025/7/27 6:35,,6.21E-05,0.06501293,-0.1276564,,,0,0.5,-0.5,,-0.000434443,0.000834297,0.4085%
2025/7/27 6:40,,0.010724425,0.07699299,-0.11993563,,,0,0.5,-0.5,,0.000144329,0.002190329,0.4229%
2025/7/27 6:45,,-0.008866847,0.080317736,-0.10946697,,,0,0.5,-0.5,,0.000347275,0.001945575,0.4577%
2025/7/27 6:50,,-0.009533584,0.07680941,-0.13281149,,,0,0.5,-0.5,,-0.000239396,0.002087142,0.4337%
2025/7/27 6:55,,-0.0131917,0.07818353,-0.11004627,,,0,0.5,-0.5,,0.000181416,0.002466788,0.4519%
2025/7/27 7:00,,-0.001440942,0.06898975,-0.12636113,,,0,0.5,-0.5,,4.60E-05,0.001023078,0.4565%
2025/7/27 7:05,,0.000361204,0.056815863,-0.101749,,,0,0.5,-0.5,,-0.000802743,0.000733046,0.3762%
2025/7/27 7:10,,-0.005822003,0.08063328,-0.14079237,,,0,0.5,-0.5,,0.000377398,0.001680904,0.4139%
2025/7/27 7:15,,0.008040428,0.058586,-0.11038911,,,0,0.5,-0.5,,-0.000343898,0.001717818,0.3796%
2025/7/27 7:20,,0.009016275,0.050462127,-0.10672933,,,0,0.5,-0.5,,-5.53E-05,0.001776895,0.3740%
2025/7/27 7:25,,0.001885772,0.07567191,-0.11972427,,,0,0.5,-0.5,,-0.000498725,0.001094674,0.3241%
2025/7/27 7:30,,-0.015078902,0.069150686,-0.10939658,,,0,0.5,-0.5,,-0.000188464,0.002642914,0.3053%
2025/7/27 7:35,,-0.012080371,0.083122134,-0.12145406,,,0,0.5,-0.5,,-0.000284379,0.002398796,0.2769%
2025/7/27 7:40,,0.0004884,0.071909904,-0.12308097,,,0,0.5,-0.5,,0.000186328,0.000911995,0.2955%
2025/7/27 7:45,,-0.02291888,0.037826657,-0.100441575,,,0,0.5,-0.5,,-0.000200705,0.003389936,0.2754%
2025/7/27 7:50,,-0.004888177,0.060708523,-0.13346052,,,0,0.5,-0.5,,-1.10E-05,0.001422248,0.2743%
2025/7/27 7:55,,0.003467798,0.057263374,-0.14309347,,,0,0.5,-0.5,,0.000632717,0.00126025,0.3376%
2025/7/27 8:00,,0.002436042,0.06009233,-0.10958469,,,0,0.5,-0.5,,-0.000277261,0.001034724,0.3099%
2025/7/27 8:05,,-0.000270665,0.058335543,-0.118266106,,,0,0.5,-0.5,,0.000360712,0.000787866,0.3459%
2025/7/27 8:10,,-0.006378055,0.070537806,-0.12741828,,,0,0.5,-0.5,,0.000320464,0.001643146,0.3780%
2025/7/27 8:15,,0.024933815,0.072510004,-0.13398951,,,0,0.5,-0.5,,7.83E-05,0.003959697,0.3858%
2025/7/27 8:20,,-0.002466679,0.046173334,-0.12148261,,,0,0.5,-0.5,,0.00030917,0.000996678,0.4167%
2025/7/27 8:25,,-0.011921942,0.06645739,-0.12514734,,,0,0.5,-0.5,,8.89E-05,0.002292889,0.4256%
2025/7/27 8:30,,-0.007007361,0.065687895,-0.13854957,,,0,0.5,-0.5,,0.000155674,0.001730046,0.4412%
2025/7/27 8:35,,0.005852103,0.056881905,-0.13363469,,,0,0.5,-0.5,,-0.000268627,0.001518635,0.4143%
2025/7/27 8:40,,-0.021400988,0.079013705,-0.12630695,,,0,0.5,-0.5,,0.000399093,0.003537417,0.4542%
2025/7/27 8:45,,0.010644555,0.061291456,-0.120791376,,,0,0.5,-0.5,,-0.000341309,0.002090039,0.4201%
2025/7/27 8:50,,-0.000999928,0.07749963,-0.12702543,,,0,0.5,-0.5,,8.92E-05,0.001021757,0.4290%
2025/7/27 8:55,,-0.02182126,0.08131337,-0.12136519,,,0,0.5,-0.5,,-0.000291374,0.00358576,0.3999%
2025/7/27 9:00,,-0.006666124,0.06747055,-0.13693577,,,0,0.5,-0.5,,-0.000600318,0.001693122,0.3399%
2025/7/27 9:05,,0.002510905,0.09109783,-0.12808192,,,0,0.5,-0.5,,-0.000387838,0.001292134,0.3011%
2025/7/27 9:10,,-0.00114131,0.062767744,-0.13657469,,,0,0.5,-0.5,,-1.85E-05,0.000984402,0.2992%
2025/7/27 9:15,,-0.017130315,0.091940165,-0.12737203,,,0,0.5,-0.5,,0.000215881,0.003092743,0.3208%
2025/7/27 9:20,,0.010947108,0.07439947,-0.12698388,,,0,0.5,-0.5,,-0.000580531,0.002226573,0.2628%
2025/7/27 9:25,,0.012790203,0.052827716,-0.14559263,,,0,0.5,-0.5,,3.75E-05,0.002389035,0.2665%
2025/7/27 9:30,,-0.001336515,0.068469405,-0.11560267,,,0,0.5,-0.5,,-0.000323423,0.000970069,0.2342%
2025/7/27 9:35,,0.005237937,0.0714705,-0.14174473,,,0,0.5,-0.5,,0.000951079,0.001557838,0.3293%
2025/7/27 9:40,,-0.013778806,0.08079493,-0.12620157,,,0,0.5,-0.5,,-0.000158365,0.002610199,0.3134%
2025/7/27 9:45,,-0.003942967,0.07763004,-0.119561434,,,0,0.5,-0.5,,0.000208048,0.001358778,0.3342%
2025/7/27 9:50,,0.003546596,0.07092273,-0.13027525,,,0,0.5,-0.5,,-0.000295541,0.00130704,0.3047%
2025/7/27 9:55,,-0.000137389,0.069060564,-0.15077662,,,0,0.5,-0.5,,0.001092248,0.000947303,0.4139%
2025/7/27 10:00,,-0.005699754,0.073847175,-0.135315,,,0,0.5,-0.5,,0.00065792,0.001606622,0.4797%
2025/7/27 10:05,,0.02004397,0.06372237,-0.12869912,,,0,0.5,-0.5,,-5.39E-05,0.003287785,0.4743%
2025/7/27 10:10,,0.021671891,0.06288171,-0.13804477,,,0,0.5,-0.5,,0.000642895,0.003515203,0.5386%
2025/7/27 10:15,,0.007873893,0.07978022,-0.12966895,,,0,0.5,-0.5,,0.000667031,0.001889863,0.6053%
2025/7/27 10:20,,0.010276556,0.07559633,-0.12514293,,,0,0.5,-0.5,,2.00E-06,0.00214488,0.6055%
2025/7/27 10:25,,0.011270404,0.04815221,-0.117473066,,,0,0.5,-0.5,,0.000135586,0.002077406,0.6191%
2025/7/27 10:30,,0.012494326,0.08437979,-0.11534083,,,0,0.5,-0.5,,-3.59E-05,0.002436125,0.6155%
2025/7/27 10:35,,0.019631624,0.06658733,-0.12711215,,,0,0.5,-0.5,,0.000919473,0.003248647,0.7074%
2025/7/27 10:40,,0.024389744,0.057804823,-0.11800611,,,0,0.5,-0.5,,0.000651612,0.00375022,0.7726%
2025/7/27 10:45,,-0.001558304,0.058415413,-0.103301466,,,0,0.5,-0.5,,0.000996063,0.000895144,0.8722%
2025/7/27 10:50,,0.01290369,0.07966304,-0.11181033,,,0,0.5,-0.5,,-0.000443237,0.002446245,0.8279%
2025/7/27 10:55,,-0.008820891,0.091112375,-0.11915475,,,0,0.5,-0.5,,-0.000382991,0.002037527,0.7896%
2025/7/27 11:00,,-0.002452791,0.069013834,-0.14302754,,,0,0.5,-0.5,,-0.000637304,0.001205096,0.7258%
2025/7/27 11:05,,0.012007237,0.09613383,-0.1400863,,,0,0.5,-0.5,,4.03E-05,0.002531415,0.7299%
2025/7/27 11:10,,0.028806567,0.07282901,-0.14242774,,,0,0.5,-0.5,,0.000920263,0.004466981,0.8219%
2025/7/27 11:15,,0.028826356,0.07088995,-0.11656153,,,0,0.5,-0.5,,-7.42E-05,0.004368752,0.8145%
2025/7/27 11:20,,-0.000586927,0.08407235,-0.13138688,,,0,0.5,-0.5,,-0.000250113,0.001025094,0.7895%
2025/7/27 11:25,,0.014365673,0.08559823,-0.13755023,,,0,0.5,-0.5,,-0.000660965,0.002750058,0.7234%
2025/7/27 11:30,,-0.006400824,0.08280337,-0.112813115,,,0,0.5,-0.5,,6.69E-05,0.001668597,0.7301%
2025/7/27 11:35,,0.01210475,0.10700667,-0.14988029,,,0,0.5,-0.5,,-0.000355255,0.002641843,0.6945%
2025/7/27 11:40,,0.010080218,0.07058287,-0.13893837,,,0,0.5,-0.5,,0.000682893,0.002138439,0.7628%
2025/7/27 11:45,,-0.004798949,0.093259215,-0.1085847,,,0,0.5,-0.5,,0.000376167,0.001519219,0.8004%
2025/7/27 11:50,,-0.011209607,0.070991755,-0.12053144,,,0,0.5,-0.5,,0.000282114,0.002216352,0.8286%
2025/7/27 11:55,,-0.007947147,0.048563957,-0.11384922,,,0,0.5,-0.5,,0.000498181,0.001658641,0.8785%
2025/7/27 12:00,,-0.003775239,0.06329906,-0.13531935,,,0,0.5,-0.5,,0.00109088,0.001307184,0.9876%
2025/7/27 12:05,,0.008909464,0.06517041,-0.1392883,,,0,0.5,-0.5,,0.000299664,0.001963451,1.0175%
2025/7/27 12:10,,0.012187243,0.07693851,-0.13468647,,,0,0.5,-0.5,,0.000277612,0.002420746,1.0453%
2025/7/27 12:15,,0.016489148,0.06527591,-0.12977064,,,0,0.5,-0.5,,-0.000586995,0.002863511,0.9866%
2025/7/27 12:20,,-0.00280118,0.07272351,-0.13928103,,,0,0.5,-0.5,,0.000523239,0.001257105,1.0389%
2025/7/27 12:25,,-0.004521251,0.0806129,-0.14250821,,,0,0.5,-0.5,,-0.000417044,0.001526715,0.9972%
2025/7/27 12:30,,-0.008665919,0.07623756,-0.1381709,,,0,0.5,-0.5,,0.000289756,0.001995493,1.0262%
2025/7/27 12:35,,0.001121402,0.08163667,-0.14815271,,,0,0.5,-0.5,,-4.16E-05,0.001134108,1.0220%
2025/7/27 12:40,,0.010571241,0.07855713,-0.12785614,,,0,0.5,-0.5,,0.00056524,0.002208087,1.0785%
2025/7/27 12:45,,0.007125139,0.057183027,-0.1364677,,,0,0.5,-0.5,,0.000301429,0.001686759,1.1087%
2025/7/27 12:50,,-0.006032527,0.072493434,-0.12018061,,,0,0.5,-0.5,,0.000708974,0.001587347,1.1796%
2025/7/27 12:55,,0.008494258,0.08544791,-0.1413632,,,0,0.5,-0.5,,-0.00030821,0.002040176,1.1488%
2025/7/27 13:00,,0.002970934,0.061955094,-0.12885416,,,0,0.5,-0.5,,-0.000185143,0.00117799,1.1303%
2025/7/27 13:05,,0.011262536,0.07709122,-0.1352787,,,0,0.5,-0.5,,-0.000522715,0.002309963,1.0780%
2025/7/27 13:10,,0.003998995,0.05786097,-0.12899935,,,0,0.5,-0.5,,-0.000202742,0.001280574,1.0577%
2025/7/27 13:15,,0.010232568,0.05537331,-0.14773059,,,0,0.5,-0.5,,0.000314357,0.002096982,1.0891%
2025/7/27 13:20,,0.001621723,0.05181098,-0.13260299,,,0,0.5,-0.5,,-0.000457356,0.000964615,1.0434%
2025/7/27 13:25,,-0.006673574,0.06116283,-0.13032049,,,0,0.5,-0.5,,-2.66E-05,0.001633716,1.0407%
2025/7/27 13:30,,0.006737113,0.07733548,-0.12375188,,,0,0.5,-0.5,,0.00012753,0.001715117,1.0535%
2025/7/27 13:35,,0.00073576,0.06436849,-0.13247806,,,0,0.5,-0.5,,0.000702418,0.000929931,1.1237%
2025/7/27 13:40,,0.007400513,0.07001829,-0.12601459,,,0,0.5,-0.5,,-0.000280068,0.001760972,1.0957%
2025/7/27 13:45,,0.016210556,0.08316314,-0.12705481,,,0,0.5,-0.5,,0.000382814,0.00292631,1.1340%
2025/7/27 13:50,,-0.00023967,0.055289865,-0.1491943,,,0,0.5,-0.5,,-0.000216947,0.000872502,1.1123%
2025/7/27 13:55,,-0.002415597,0.06979561,-0.10924882,,,0,0.5,-0.5,,0.000486208,0.001088782,1.1609%
2025/7/27 14:00,,-0.013011575,0.06489289,-0.119457066,,,0,0.5,-0.5,,-0.000515413,0.002397988,1.1094%
2025/7/27 14:05,,0.008603096,0.06497562,-0.11815524,,,0,0.5,-0.5,,0.000162713,0.001851795,1.1257%
2025/7/27 14:10,,0.017995238,0.051964283,-0.1437965,,,0,0.5,-0.5,,0.000424558,0.003017877,1.1681%
2025/7/27 14:15,,0.006606937,0.060709596,-0.12234306,,,0,0.5,-0.5,,-6.70E-05,0.001595337,1.1614%
2025/7/27 14:20,,0.003054619,0.07055402,-0.12350118,,,0,0.5,-0.5,,0.00046999,0.001220997,1.2084%
2025/7/27 14:25,,-0.004581988,0.07259917,-0.12954354,,,0,0.5,-0.5,,-0.000140753,0.001441837,1.1944%
2025/7/27 14:30,,0.007408023,0.06870663,-0.13932598,,,0,0.5,-0.5,,-8.94E-05,0.001799958,1.1854%
2025/7/27 14:35,,0.009391785,0.06125462,-0.12966591,,,0,0.5,-0.5,,-0.000154383,0.001966321,1.1700%
2025/7/27 14:40,,0.022865057,0.072056055,-0.12105858,,,0,0.5,-0.5,,-0.000996752,0.003658004,1.0703%
2025/7/27 14:45,,-0.009202302,0.06382096,-0.12795585,,,0,0.5,-0.5,,0.000760485,0.001952392,1.1463%
2025/7/27 14:50,,0.018463135,0.064804316,-0.1190511,,,0,0.5,-0.5,,0.000867876,0.003066551,1.2331%
2025/7/27 14:55,,0.000204444,0.06687868,-0.12314117,,,0,0.5,-0.5,,-4.89E-05,0.000847346,1.2282%
2025/7/27 15:00,,0.031600952,0.06261194,-0.12747288,,,0,0.5,-0.5,,0.000240037,0.004698346,1.2522%
2025/7/27 15:05,,0.005505085,0.086275935,-0.13067585,,,0,0.5,-0.5,,-0.000499672,0.001640639,1.2023%
2025/7/27 15:10,,0.002798796,0.07005274,-0.122994006,,,0,0.5,-0.5,,-0.00030966,0.001184804,1.1713%
2025/7/27 15:15,,-0.006550431,0.066034675,-0.12109852,,,0,0.5,-0.5,,0.000213296,0.001615781,1.1926%
2025/7/27 15:20,,0.011692882,0.056043386,-0.1376921,,,0,0.5,-0.5,,0.000616243,0.002245985,1.2543%
2025/7/27 15:25,,0.03293121,0.083969,-0.14480656,,,0,0.5,-0.5,,-0.000303538,0.005048746,1.2239%
2025/7/27 15:30,,0.014790177,0.07100201,-0.14537758,,,0,0.5,-0.5,,-0.000207587,0.002742398,1.2032%
2025/7/27 15:35,,-0.005816817,0.07656431,-0.11693472,,,0,0.5,-0.5,,0.000447488,0.001573852,1.2479%
2025/7/27 15:40,,0.000351071,0.07179594,-0.13129663,,,0,0.5,-0.5,,-0.0001092,0.000922737,1.2370%
2025/7/27 15:45,,0.001638055,0.044676542,-0.13361454,,,0,0.5,-0.5,,-0.000111716,0.000927663,1.2258%
2025/7/27 15:50,,0.003423929,0.070696235,-0.11669052,,,0,0.5,-0.5,,0.000210807,0.001243797,1.2469%
2025/7/27 15:55,,0.001413345,0.06628251,-0.11174041,,,0,0.5,-0.5,,6.35E-05,0.000953199,1.2532%
2025/7/27 16:00,,0.011165261,0.093063,-0.114103734,,,0,0.5,-0.5,,0.000216772,0.00232006,1.2749%
2025/7/27 16:05,,0.009318471,0.046609044,-0.10153079,,,0,0.5,-0.5,,-0.001301916,0.001773226,1.1447%
2025/7/27 16:10,,-0.00836426,0.07971096,-0.12066704,,,0,0.5,-0.5,,0.000614393,0.001918743,1.2062%
2025/7/27 16:15,,0.017769217,0.07611418,-0.13040048,,,0,0.5,-0.5,,0.000450282,0.003087599,1.2512%
2025/7/27 16:20,,0.011776805,0.08591509,-0.10323626,,,0,0.5,-0.5,,-0.000157588,0.002315304,1.2354%
2025/7/27 16:25,,0.007585287,0.09139907,-0.108769655,,,0,0.5,-0.5,,5.61E-05,0.001851481,1.2410%
2025/7/27 16:30,,0.015638709,0.066904426,-0.11869979,,,0,0.5,-0.5,,-0.000232156,0.002730457,1.2178%
2025/7/27 16:35,,0.018819332,0.078534484,-0.11675596,,,0,0.5,-0.5,,-0.000674528,0.00318414,1.1504%
2025/7/27 16:40,,0.001126051,0.09613085,-0.11946362,,,0,0.5,-0.5,,-0.000242366,0.001122059,1.1261%
2025/7/27 16:45,,0.017886043,0.084370255,-0.13065219,,,0,0.5,-0.5,,-0.000353752,0.003151954,1.0908%
2025/7/27 16:50,,-0.001285493,0.10297632,-0.14369214,,,0,0.5,-0.5,,-0.000330664,0.00126588,1.0577%
2025/7/27 16:55,,-0.012701452,0.09257901,-0.09802544,,,0,0.5,-0.5,,4.25E-06,0.002450718,1.0581%
2025/7/27 17:00,,-0.015387237,0.073804736,-0.118447304,,,0,0.5,-0.5,,0.001169184,0.002739712,1.1750%
2025/7/27 17:05,,-0.009020507,0.09446323,-0.13274139,,,0,0.5,-0.5,,0.000330373,0.002128829,1.2081%
2025/7/27 17:10,,-0.003400683,0.07082546,-0.12999219,,,0,0.5,-0.5,,0.0009551,0.001287541,1.3036%
2025/7/27 17:15,,-0.007571518,0.08401036,-0.14416122,,,0,0.5,-0.5,,-0.000159003,0.001927778,1.2877%
2025/7/27 17:20,,-0.014695287,0.07260203,-0.15227944,,,0,0.5,-0.5,,0.00046984,0.002764028,1.3347%
2025/7/27 17:25,,-0.013801515,0.078397274,-0.12915224,,,0,0.5,-0.5,,0.000268409,0.002608894,1.3615%
2025/7/27 17:30,,0.002630472,0.07494092,-0.11938846,,,0,0.5,-0.5,,-0.000551722,0.001180759,1.3063%
2025/7/27 17:35,,0.010643482,0.04227209,-0.110111654,,,0,0.5,-0.5,,-0.000635415,0.001939952,1.2428%
2025/7/27 17:40,,0.001169443,0.101564884,-0.12941343,,,0,0.5,-0.5,,0.001065657,0.001194011,1.3494%
2025/7/27 17:45,,0.010175586,0.06819165,-0.12517905,,,0,0.5,-0.5,,0.000284056,0.002088531,1.3778%
2025/7/27 17:50,,0.003052115,0.065434456,-0.14759922,,,0,0.5,-0.5,,-0.00090396,0.001273264,1.2874%
2025/7/27 17:55,,0.017029881,0.09277952,-0.12096661,,,0,0.5,-0.5,,0.000556428,0.003063313,1.3430%
2025/7/27 18:00,,-0.004278481,0.0696857,-0.1307835,,,0,0.5,-0.5,,4.06E-05,0.001391447,1.3471%
2025/7/27 18:05,,0.01849711,0.064739704,-0.11590803,,,0,0.5,-0.5,,-0.00046205,0.003059514,1.3009%
2025/7/27 18:10,,0.010835886,0.08300185,-0.13704383,,,0,0.5,-0.5,,-3.44E-05,0.002298738,1.2974%
2025/7/27 18:15,,0.022658467,0.09833312,-0.1286565,,,0,0.5,-0.5,,0.000830242,0.003815111,1.3805%
2025/7/27 18:20,,0.012223005,0.061529398,-0.1280778,,,0,0.5,-0.5,,0.001481113,0.002310696,1.5286%
2025/7/27 18:25,,-0.007893324,0.09409404,-0.14865202,,,0,0.5,-0.5,,-0.000356975,0.002042823,1.4929%
2025/7/27 18:30,,0.007231593,0.06576276,-0.118599415,,,0,0.5,-0.5,,8.52E-05,0.001689328,1.5014%
2025/7/27 18:35,,-0.008276105,0.066746354,-0.1224305,,,0,0.5,-0.5,,-0.000621669,0.001836844,1.4392%
